per_square_meter_price,id
234251.72059595934,327
56717.53206626069,328
25500.859727461535,329
114877.84644252986,330
22644.170487549265,331
88012.57428284637,332
351640.94278927485,333
32826.08275319822,334
67445.68162608401,335
7948.221348233794,336
47840.72661237624,337
101659.27975765614,338
93231.13104565306,339
31430.08725661722,340
43875.73540184493,341
29094.87204198408,342
40572.035145771224,343
48467.212174278204,344
115035.40259212213,345
53748.22122497584,346
172920.36537618501,347
41097.46825838263,348
228655.20739127538,349
1612.4310568415106,350
525972.9174094641,351
165437.61146794097,352
50895.87954466628,353
27914.47363777733,354
232770.31936503144,355
41785.969878320924,356
21052.81680805899,357
32254.55133272726,358
37138.25823910856,359
65971.57729636905,360
48356.735143149635,361
380623.26587007527,362
17849.56009393287,363
20786.81725571768,364
32943.981437219045,365
32665.095575125844,366
101932.48396529676,367
98244.58893679905,368
182081.0710798267,369
48060.56108138375,370
45078.20082646982,371
13193.070611091302,372
73339.79339711079,373
48076.64148211713,374
127992.58234093458,375
37567.19245977446,376
36564.55488235403,377
50870.537094392785,378
27377.952083136253,379
68716.45938506676,380
264908.1009762013,381
24811.06390038159,382
50497.7675097083,383
161308.6297375647,384
56323.829220605745,385
38841.83396020811,386
100038.99522249193,387
73662.44271665472,388
16531.043450460256,389
92723.13581260204,390
179563.46337570914,391
316106.0203806251,392
39594.56488807145,393
27412.11769017266,394
49187.95370690304,395
213540.62123375604,396
77577.27474584088,397
52234.73716417255,398
62034.259059969525,399
16851.888181394104,400
54950.41696147373,401
59867.07020432414,402
33667.45671180308,403
12707.621486804004,404
59993.03373214943,405
43422.39178409637,406
240031.03296338045,407
38555.307118593955,408
96682.38034261533,409
30934.621925272804,410
44754.846880367535,411
66914.59637548414,412
37202.042602936555,413
156735.8729271773,414
29062.305633193944,415
20861.178181755826,416
70012.06973348605,417
530802.5901258014,418
161728.10251697197,419
40598.749071380786,420
45594.23655753722,421
41336.2973005699,422
28180.936324930823,423
62835.36268227811,424
63422.48431071995,425
63411.313017890985,426
24096.870050687707,427
24528.72348415541,428
43020.283959153996,429
216462.51625364137,430
131831.57872564282,431
54967.034969084656,432
40287.31938299952,433
31029.70819236986,434
374400.9918794827,435
12795.29633059543,436
41136.47637927218,437
16495.488089094822,438
179597.6926650049,439
33589.86855429084,440
22195.19109923422,441
66720.05915657563,442
35767.17169857264,443
113737.89282864508,444
97853.35322215338,445
31401.721939932366,446
211378.7980377313,447
49467.5103286696,448
99337.35405709129,449
40110.25636949416,450
36281.696175831275,451
42183.22273010134,452
165848.61375439513,453
36246.12957739915,454
39795.786308772,455
26530.2412837423,456
19224.376515487773,457
34115.96098870436,458
68338.14541588454,459
70133.19123582792,460
4852.144417239891,461
29802.512548408333,462
30756.37530460788,463
29909.26029500881,464
23188.11214893507,465
45673.69838912384,466
15369.843803789037,467
417430.870728802,468
29437.809814315035,469
14427.977927039112,470
78332.02794079026,471
113066.99109816545,472
28420.22520533023,473
45679.0028224113,474
57881.34996576253,475
35567.65545997349,476
50011.66446514805,477
21434.031949409095,478
147540.16407785963,479
62764.20963608303,480
36177.095556099914,481
38526.63105537139,482
16003.040459707581,483
61403.3732932133,484
39266.8896225888,485
245303.3702680708,486
268877.43934284506,487
383777.52951138053,488
126162.63388717765,489
13136.069692741272,490
24425.566439194412,491
34015.89303847855,492
56796.578113460266,493
50589.46293554096,494
27756.322475010995,495
39366.31850253794,496
85243.79004161054,497
18591.342773564647,498
85971.41703232753,499
26879.23134211453,500
33187.08042514361,501
4887.109862839944,502
157801.64627395687,503
11937.31320351209,504
43174.65961542151,505
52190.7652072383,506
72057.37251267988,507
63628.18880672242,508
43641.08822551139,509
67475.82202685202,510
87167.81599893395,511
39946.70408762145,512
59544.979376934294,513
289626.3617714654,514
85359.61996238705,515
29627.73722527406,516
14876.36783442491,517
43824.34957514094,518
254727.5149808749,519
50504.06556119472,520
68751.10575825702,521
33890.43854376335,522
139966.81847288538,523
14453.212102631447,524
130289.98420543064,525
84916.69428510476,526
91178.20249825853,527
48852.65484511426,528
20006.242398261977,529
52592.64100826517,530
11653.266694677524,531
218356.62855855149,532
28367.74474047378,533
40803.64378080449,534
37076.364686280824,535
60723.923285937926,536
50231.94054354042,537
70503.46818483213,538
281908.2292703899,539
59552.24014203793,540
16785.836803284645,541
31154.6569555434,542
29030.597507989205,543
78232.66157273632,544
47634.556428026524,545
72207.80666456462,546
46796.64917724235,547
225184.32270792604,548
12401.221367522392,549
19860.271665833552,550
60403.149625436614,551
80133.01947200856,552
26070.25787788709,553
37703.08589696737,554
13988.87693638598,555
25492.358961499354,556
39729.51843461771,557
195131.63105004383,558
50739.43444244328,559
353291.4246867015,560
31211.519144757058,561
83479.70694964478,562
32515.771280273322,563
24112.9672008068,564
168541.23446772827,565
18435.21320847959,566
40268.283106453215,567
41177.109923014956,568
63198.342309459586,569
17617.050617342058,570
43730.53186155246,571
48935.45941037621,572
57088.9116835224,573
41528.10569313006,574
20516.473971895117,575
340842.94186488615,576
29376.675878186412,577
160597.59967043027,578
25232.095485179598,579
32143.73458554711,580
41918.75431990106,581
97199.10719304324,582
19820.39828323467,583
69017.96606020017,584
46412.272352359585,585
176468.4112195469,586
34841.58876099488,587
117045.7452147131,588
58826.37489993352,589
25172.13427725254,590
68830.02279991229,591
18425.419854220694,592
40878.037805560125,593
25214.19261910278,594
40913.15706542034,595
463824.1283182795,596
60415.351739232065,597
16737.573407734897,598
22035.010274205728,599
39139.47740576504,600
66837.8166059126,601
51115.76304044647,602
57414.90908956598,603
30437.299313754567,604
78902.18041154955,605
65133.81177639896,606
29598.020001961893,607
47487.7964160648,608
39015.367469126504,609
45035.6986584792,610
57023.590151537355,611
28641.592302709603,612
29766.865175387153,613
17948.417503496206,614
27933.355829087388,615
32593.212013687415,616
47362.46653044463,617
33045.7579107929,618
57925.74010049735,619
62462.822938404606,620
52691.45545488591,621
63842.457960259184,622
60137.177516535405,623
67263.7169145708,624
44161.49076965434,625
26423.03882973777,626
29220.415979478388,627
45755.508755829986,628
27305.816926386917,629
132092.9422385332,630
39734.71325354597,631
27156.961290301908,632
44188.57755302942,633
30541.214531564445,634
19929.147681298382,635
38748.20114490402,636
30935.17103688033,637
239951.065975871,638
23552.36475557326,639
58790.04689342424,640
71609.54568955845,641
369002.75849658094,642
112403.13303348787,643
79185.69550764619,644
62844.10466280686,645
46611.250387211454,646
28439.079131045783,647
19919.87597199015,648
28636.12959976607,649
41741.449434602524,650
63899.34776268504,651
87609.152357819,652
81829.25139412892,653
34296.40798847286,654
50777.44688979505,655
46800.53680539299,656
207926.45605998999,657
26433.52966673838,658
38247.2225364315,659
116638.44934590139,660
618000.5477914545,661
40710.154564669654,662
46747.47854601318,663
67721.08555569072,664
19615.893120831603,665
41575.34492135391,666
18388.673298279507,667
28871.133090138304,668
531219.2384978252,669
33026.656754306714,670
54951.924333854884,671
70990.26950225445,672
72388.38950889604,673
61690.705250724444,674
28036.235067999296,675
45286.95918897639,676
25701.331348970376,677
21848.91568564431,678
111219.76181944212,679
39803.11039927043,680
80812.28758516212,681
17010.71885400471,682
37414.3944670637,683
51472.176861470565,684
350822.8513437321,685
36590.19428821947,686
514640.55059347925,687
28847.030377077514,688
278290.16594838334,689
249647.8223304978,690
61098.02275749219,691
422092.0761701583,692
94093.63018901338,693
370954.28761974163,694
36776.39807959748,695
34155.06098561064,696
225867.65059007693,697
58680.96168216014,698
13504.788416975185,699
17858.919039178378,700
144581.33406784895,701
71121.34369889226,702
4003.929535203268,703
25976.400149316087,704
38697.14597215032,705
155119.3426549495,706
200872.37974635203,707
36277.79923748756,708
22689.413624278863,709
9663.614078620463,710
235678.71638401502,711
82932.97565906482,712
182881.57115401354,713
61831.50998383237,714
134614.67495906856,715
49148.34592967987,716
71822.20612064522,717
102605.44111553281,718
35416.870618005516,719
15113.095774834135,720
39490.2171245913,721
139304.8961486017,722
73667.80488149018,723
26606.09607704446,724
4623.873022847169,725
110679.71355482946,726
88839.09018000303,727
35470.21916072034,728
23808.32804407512,729
28562.092505686145,730
124171.18854889485,731
53110.58202613422,732
81960.86089009357,733
40416.61595309199,734
62384.49512053796,735
27531.92312296078,736
63837.16230038724,737
33407.07807045863,738
132048.17510738096,739
20982.410689567565,740
33955.932596623934,741
29300.048086898907,742
43612.32946978418,743
47872.60836189444,744
67255.7728150341,745
72217.06831588557,746
103622.16376998893,747
255038.77971744357,748
29295.89823619763,749
18704.535557296495,750
92002.51470163961,751
78582.44692287252,752
51695.57385083701,753
253225.81326016315,754
256142.82091156233,755
44473.69867909008,756
28809.549724369812,757
56230.289496825215,758
20167.777428086483,759
13182.654756224563,760
28437.577478439165,761
22412.227854312314,762
37943.2478049677,763
64584.25641848777,764
69230.96443341742,765
19080.85753398683,766
12237.766139865134,767
36637.6622331593,768
484150.32734114514,769
415395.11782825,770
35261.628562230755,771
157103.527558791,772
133988.99081052796,773
36655.741676436315,774
20829.03185205246,775
43557.74010041998,776
99380.64148816258,777
26421.702800336643,778
60460.70127357402,779
34342.67561284238,780
37039.97314356231,781
56990.40934988342,782
33577.23742141423,783
15992.546993406713,784
43088.33120575069,785
108574.1832383268,786
41463.75055537712,787
95971.0630311916,788
133977.79531454577,789
490517.6633687641,790
281790.4750639358,791
46342.0015784199,792
16214.723169888182,793
23735.97563940194,794
91125.15490380533,795
70952.8059554989,796
59653.2049890451,797
35696.04938023989,798
25494.056482326592,799
40953.37926719715,800
181162.1058439849,801
280602.22838812275,802
71615.59376847553,803
44390.203910738346,804
22190.76286482884,805
7161.8782956308805,806
30229.66989057509,807
10372.585859678165,808
24387.875067620305,809
47472.34306725377,810
492199.30653318844,811
78319.28492468476,812
19223.604897199548,813
455111.2794303591,814
123879.25326750387,815
37347.707820936565,816
31909.071259645018,817
45539.09676596859,818
10316.823828791932,819
14468.447752472854,820
77941.1977080582,821
108102.98454172105,822
23382.75612726301,823
33071.29143990177,824
482181.6171085751,825
117719.28513337548,826
35084.8439663149,827
15684.856200816945,828
97704.00517544942,829
46321.93403560544,830
47275.86267572306,831
75132.78494160902,832
98916.33076114532,833
29971.184296979147,834
34625.82227521913,835
15293.428873581912,836
32457.105037445723,837
334660.55474355485,838
295303.11340295227,839
119577.95803860873,840
21234.74115719428,841
43716.761549577495,842
23194.610172700726,843
41709.09231103332,844
41543.019988200365,845
48840.3296730303,846
56554.91940332578,847
70917.96467561285,848
26446.911280610948,849
40608.32243725695,850
26805.96586823564,851
72638.62493647705,852
45906.44262216465,853
32955.29725028003,854
22085.918100239334,855
43610.31167311624,856
33670.486072884574,857
79127.75542143184,858
36487.30447157536,859
78450.1476844476,860
178287.65031650264,861
287114.23219003447,862
212500.639873558,863
25489.777106570076,864
34680.79047056972,865
73231.15963647845,866
35011.03042155748,867
47896.400026558535,868
175170.38869866304,869
57276.12849184692,870
82391.53853602704,871
42111.770464917805,872
32090.923142141,873
347080.60835312225,874
675789.2687605396,875
64723.89154098003,876
20952.563498684438,877
34902.6048295161,878
51272.55286703103,879
209697.6894834999,880
65903.38823710359,881
46041.7992632321,882
197793.9987695039,883
42040.21206718984,884
72745.4445080714,885
31704.73354560754,886
80813.31238857964,887
23378.93327464185,888
28232.266488547928,889
14335.58790268526,890
23846.403951205935,891
23600.320470613555,892
189059.32772367197,893
22774.757417124478,894
30828.378909379702,895
200415.0119786402,896
74682.66866393274,897
20158.266218608096,898
65205.510264608594,899
53870.279279549344,900
188262.22190063502,901
49538.49681270435,902
76067.70653799725,903
29048.629492144897,904
36536.42122777165,905
27632.66109903602,906
123890.96041702524,907
130124.6164617601,908
85335.01107401267,909
63203.26877522439,910
16361.777501328019,911
36756.824873635174,912
38266.365662799006,913
77610.81571548176,914
100188.23821890808,915
26268.61234136985,916
279502.80116950703,917
39456.93113393797,918
36553.725646889354,919
114024.89663855621,920
27277.547583110383,921
101660.28519028306,922
199832.06463326846,923
72602.54575001901,924
28751.2323668723,925
78935.85910526046,926
29983.860985638246,927
51805.87506981879,928
62024.015603022264,929
64246.03466395639,930
42745.2160591857,931
25115.118307902645,932
55866.594149685414,933
32922.00499383581,934
31316.080252144584,935
42126.53744178991,936
105664.57912956865,937
73025.54442356192,938
21508.729423014265,939
55953.96863737951,940
62475.27938979232,941
61422.36874551107,942
9371.319627572062,943
54382.41152242441,944
14333.179178227045,945
55893.904751892114,946
20214.533752020914,947
187254.2369009005,948
30610.150521568903,949
43516.9441167755,950
60495.10650166137,951
41039.77085764108,952
8088.7356560130065,953
63327.03337047824,954
35799.96807584877,955
31110.679899287145,956
33507.7584411589,957
52284.82742414437,958
26066.532011922238,959
28662.740081932778,960
96761.56225794526,961
33938.88251783504,962
20609.24917106956,963
181052.56937997602,964
79515.77217948997,965
117748.07817223448,966
28898.765336939083,967
62582.35985647453,968
19949.473273433556,969
72439.49995159388,970
104266.03320918448,971
31935.033687649695,972
40175.69705002625,973
36452.66429140214,974
43060.53443720966,975
36692.65232793712,976
193228.924624137,977
30057.493689169474,978
30813.714056183486,979
27668.43709584871,980
33113.19456047762,981
8602.28772497317,982
34327.96670586018,983
25674.600648266725,984
49426.70406679882,985
40193.67239622166,986
59122.33937532593,987
194869.18121863686,988
28822.391277576953,989
415237.4780747369,990
11165.790535907714,991
53152.79786963464,992
32028.339180340703,993
59342.82829299534,994
18793.447082984345,995
48629.88854534422,996
36387.03257924662,997
71466.16550895761,998
59309.745333331884,999
59765.077603363585,1000
38934.201334432546,1001
31225.17455640225,1002
278750.39475639985,1003
113779.99050540413,1004
30040.10508986027,1005
37499.84405287815,1006
29640.26391411885,1007
206375.1681974955,1008
13102.301644160352,1009
30498.55306942393,1010
139213.77593393213,1011
89621.52256148802,1012
19805.440679227566,1013
37162.28673316122,1014
26012.4016770459,1015
13076.29398448999,1016
204736.8695094359,1017
35303.16587828729,1018
13344.375258077294,1019
27904.021590179334,1020
24174.067317273682,1021
54903.778306068634,1022
183175.3883956871,1023
30756.23463729758,1024
53099.3106824529,1025
35090.95288224512,1026
43678.69580695383,1027
36503.36933641482,1028
33780.46450465857,1029
29155.15489362234,1030
11999.105848971425,1031
34986.421910960824,1032
79064.90836323352,1033
38309.7545885988,1034
44155.2989798589,1035
242281.92426485836,1036
167769.1543935471,1037
53411.51977912486,1038
22830.7224858806,1039
45650.39030706576,1040
123879.30604690479,1041
193709.15806319247,1042
175956.11403081566,1043
74013.99216691233,1044
40510.795963545504,1045
139498.78923627426,1046
81121.96661675106,1047
84876.39651468924,1048
58633.87037609369,1049
46017.55543563421,1050
25893.6265088056,1051
128261.64861244154,1052
295691.99267383653,1053
54263.84905172019,1054
17053.180504252156,1055
88287.34777117283,1056
30518.800701900687,1057
256551.14793367364,1058
222006.70922761926,1059
48551.11017655284,1060
70534.97043497178,1061
161414.44900167346,1062
51050.003252922244,1063
39033.87108102007,1064
30774.17708104691,1065
52228.98102634365,1066
141521.79902856244,1067
277038.9674803222,1068
46916.45485497076,1069
94927.60887589397,1070
102644.67748314513,1071
116194.99904160551,1072
195810.8311079278,1073
20260.72282117407,1074
17009.961083304297,1075
50574.75089578607,1076
219962.93623956994,1077
35930.57450128127,1078
126211.11558113682,1079
64027.30932325901,1080
62816.93559407883,1081
75909.05430184815,1082
10749.800517887172,1083
47714.8992441321,1084
53167.401711570725,1085
113423.8692411373,1086
31603.906168960788,1087
91045.3820913436,1088
54104.23851108075,1089
78403.21116707571,1090
29118.134145059637,1091
20125.603747480378,1092
21344.119268125913,1093
63351.83851875639,1094
67587.50530728039,1095
27240.564797171384,1096
73708.84495144286,1097
57351.10552676443,1098
52044.807305996794,1099
51195.22063936396,1100
57473.5643922491,1101
120983.48242065778,1102
31402.70545835804,1103
84363.50849565888,1104
23887.048566770376,1105
77150.30324481564,1106
324561.7354658375,1107
143139.2492395513,1108
25653.338105307295,1109
9556.288929755536,1110
47313.41995045052,1111
26062.270160938846,1112
19927.23453464846,1113
230989.73223419016,1114
27086.78751057782,1115
101174.41467990613,1116
38668.522925280486,1117
292462.4990392705,1118
345654.7026799131,1119
60542.88574327342,1120
28629.46198892532,1121
71485.18122530484,1122
58098.60768498096,1123
41981.586292233565,1124
103226.69195473335,1125
59646.93989360887,1126
88723.83591498989,1127
71536.7238031028,1128
23681.83030132645,1129
50286.015868123664,1130
70172.57974641019,1131
174455.3208840064,1132
58824.846921134435,1133
68633.92281628179,1134
54781.112006795265,1135
44852.43813935982,1136
25787.54533993925,1137
200611.27693419583,1138
79902.2266711184,1139
87415.7705902029,1140
52166.58210606899,1141
57848.11628447408,1142
46834.176489912,1143
41318.69034638556,1144
55794.01405617418,1145
8192.902755799998,1146
47381.77824345176,1147
35553.670337705495,1148
40135.07160172636,1149
10368.557627609833,1150
258081.91075019783,1151
82556.6427894183,1152
25382.198469469666,1153
28298.94975728282,1154
171953.43950428008,1155
43522.38675891079,1156
17827.915769295832,1157
45230.884821864114,1158
73357.9592493587,1159
23954.18341849857,1160
222112.6149576705,1161
72425.30215628604,1162
26406.384569261052,1163
26275.621015245208,1164
18248.850687808364,1165
33489.19215728705,1166
27736.444335690332,1167
27310.236384793163,1168
36105.00720609804,1169
15277.035724052632,1170
85550.37340175828,1171
19712.67198396824,1172
24471.51068709055,1173
55736.77517944573,1174
51771.08448481198,1175
311256.00680132717,1176
30449.961347663604,1177
64873.369733599684,1178
34297.07376719041,1179
43997.06380223539,1180
54866.86561788128,1181
29467.37655905408,1182
189216.333849306,1183
88036.83976338233,1184
45062.78198390176,1185
20455.697606572252,1186
107496.0698195783,1187
35830.37226028783,1188
114288.45062858325,1189
71265.69370567967,1190
54789.76471672166,1191
34224.18474204425,1192
128558.79688547953,1193
95448.21476486918,1194
67111.53739580033,1195
71024.54750205622,1196
24927.92677571224,1197
58927.93301482017,1198
249421.53880594263,1199
33647.46157183311,1200
33439.688482347505,1201
120206.94160336952,1202
19946.70125799211,1203
67503.90662496544,1204
24640.227398596213,1205
43374.211139547544,1206
239690.88499085844,1207
21590.341298026502,1208
86973.4434321802,1209
23998.29027271277,1210
59194.21164518177,1211
19729.5905335312,1212
102140.08763712899,1213
68003.23060829716,1214
95450.29926012298,1215
88624.03285898981,1216
23879.952869614783,1217
640659.3798588254,1218
51517.648245024306,1219
31164.80426924198,1220
196442.6459715526,1221
21126.701085686065,1222
276528.0437158423,1223
31707.821223293806,1224
130529.39211296017,1225
155415.13271072097,1226
432689.7445790135,1227
50214.75645666084,1228
61106.404918300526,1229
21994.5958691933,1230
40450.43989948054,1231
24106.17685872639,1232
58189.5085434486,1233
49177.23612705136,1234
104448.97758022921,1235
95032.43416434003,1236
17895.795402764645,1237
49038.914630137115,1238
53963.70049736821,1239
43725.09545238191,1240
478922.18508048484,1241
69356.3078473468,1242
105440.27780292615,1243
36195.20391019999,1244
131987.47633037652,1245
45303.758240545925,1246
96168.04600367935,1247
81648.50742303446,1248
48587.017054174874,1249
51183.9184968377,1250
24707.07253205617,1251
39778.46227579699,1252
54154.19759330062,1253
35015.2946250022,1254
65033.58106084794,1255
19398.8091144515,1256
8045.643903918595,1257
126024.97929233026,1258
36768.77024299875,1259
29380.875931881885,1260
40586.345934802936,1261
28360.12694699408,1262
40185.938703506,1263
55343.107703799375,1264
53930.05528552371,1265
126316.85111500601,1266
29272.19248270671,1267
38430.76014777521,1268
23881.20996471806,1269
38746.05384228802,1270
60870.21964559839,1271
200774.2029103708,1272
101860.70867226369,1273
29986.0734594547,1274
44516.4167199032,1275
352553.73089421977,1276
17139.70575305839,1277
63669.66097810336,1278
58090.40958345439,1279
209341.9246577371,1280
237066.06236964365,1281
32033.432306681254,1282
52391.55247361652,1283
45338.32518973861,1284
20161.8549051345,1285
35678.55880379662,1286
61042.82847665059,1287
60795.143023765915,1288
34806.81371971751,1289
20629.341330422452,1290
60767.21483569465,1291
16154.890803291166,1292
228485.44244397027,1293
44889.1249210623,1294
13672.416378978998,1295
55241.2495108137,1296
378728.302647046,1297
148536.8136911783,1298
44833.87463751937,1299
27498.290887060037,1300
62932.33337275657,1301
30128.587577048263,1302
58501.40612017348,1303
38080.1451313455,1304
48960.74428186879,1305
34026.47368112927,1306
117594.06626516575,1307
125304.68213514453,1308
86173.3151262305,1309
29147.583949207736,1310
114968.5221818176,1311
19828.267166753587,1312
36655.741676436315,1313
26175.810641899716,1314
49604.31624430798,1315
8465.58757923769,1316
24485.879682459195,1317
69914.97620068029,1318
81641.32341601903,1319
62823.034234170846,1320
78999.11201600388,1321
42243.94522430442,1322
26689.63348269293,1323
38077.31747105695,1324
25218.912624895136,1325
89908.89269742416,1326
70815.24521692906,1327
63398.40797769737,1328
111758.97999884421,1329
19855.817341493464,1330
47125.676109224674,1331
82626.33668609498,1332
42250.551519081,1333
67790.791710311,1334
10355.014134846431,1335
102741.997895582,1336
69340.58723594582,1337
95470.44240361918,1338
28925.431397960605,1339
23799.478855749276,1340
138624.65277810293,1341
25733.01823340343,1342
33592.18890151262,1343
18789.212689640983,1344
84397.28011111014,1345
65374.214201231014,1346
15874.562601181595,1347
353951.99522043817,1348
21961.82675041478,1349
205456.03405575373,1350
36883.52659870061,1351
29682.29907028424,1352
258828.56849214452,1353
32461.18774380297,1354
83477.79367421627,1355
46975.71579806327,1356
97316.32219251005,1357
123319.60913690025,1358
22501.5416761923,1359
42345.739463659,1360
242736.67140692796,1361
74745.585361489,1362
