per_square_meter_price,id
0.0,555
41886.80755523847,556
77440.69324599933,557
242077.68901197618,558
65515.0289639712,559
502053.97531317803,560
59215.20818555751,561
158394.22955992847,562
0.0,563
2293.0532018043887,564
204445.56533075363,565
2802.05826480384,566
62677.317392285724,567
33030.521703048056,568
145022.05767761776,569
14209.605774137119,570
107437.16414183889,571
59393.71984052146,572
65282.0296683442,573
42786.93586665127,574
16806.35225451838,575
291087.2188338134,576
35956.79920611196,577
251307.0001646668,578
0.0,579
12772.773517118156,580
76523.78832503235,581
189035.47593387205,582
43289.56782327138,583
161592.4622618145,584
0.0,585
158524.98725360713,586
0.0,587
196517.11334547162,588
94702.00182628298,589
28226.48938339432,590
127927.22320311879,591
37459.029498583826,592
100126.69747178046,593
47017.17735615588,594
37740.318652288915,595
351916.94167552795,596
140764.26284820097,597
62036.815617883854,598
30676.77621778015,599
0.0,600
126954.29412879939,601
70835.39640897412,602
100211.54658099152,603
34320.0401062505,604
231064.84302586206,605
152672.93675468367,606
29854.665271795413,607
116012.75884102054,608
100775.76979161128,609
38745.44397137516,610
104353.5422461249,611
9468.571671553756,612
86222.37913834043,613
22528.144797665605,614
29210.21576331118,615
107042.2700605406,616
95705.2713753044,617
0.0,618
65658.13905507563,619
156401.2273793064,620
126984.14233862453,621
65547.18205087389,622
50094.78765345168,623
121297.46062434519,624
61913.40914570939,625
17798.308651125873,626
88085.02446092306,627
179214.6301777665,628
0.0,629
205512.5665681351,630
108457.77190937517,631
13419.163769251507,632
128009.88389006579,633
74641.31603027765,634
43160.87906958831,635
0.0,636
10504.35233765954,637
260423.7246848371,638
10674.183839236139,639
112185.06430278429,640
203070.8497780516,641
403733.6780629588,642
118768.72804558721,643
155316.0051262449,644
73596.2591687618,645
77233.84765239591,646
0.0,647
0.0,648
0.0,649
103194.38415901094,650
87172.51359265695,651
193956.6585357809,652
125431.84159957273,653
0.0,654
166460.41304724326,655
60422.08575750455,656
207574.83314728586,657
6336.134519255778,658
0.0,659
230144.35363459768,660
477568.062216333,661
69108.0822260224,662
14301.521686933425,663
180693.18657795107,664
0.0,665
80810.98369476951,666
33666.03996015905,667
0.0,668
466854.16978016496,669
49792.48237371161,670
39856.536870875294,671
128647.9721873818,672
95733.39945784576,673
156032.5422052698,674
40279.28943150048,675
66492.08515317908,676
0.0,677
27496.568028414054,678
258877.3849015244,679
2632.426674556802,680
161990.23891078553,681
12828.060722493436,682
52363.43803303188,683
67236.30391859302,684
337493.990628488,685
12827.649866438325,686
268556.378252324,687
0.0,688
347658.0730304463,689
303745.10956340696,690
151701.8947631552,691
408236.9062185542,692
151381.54205495544,693
370559.24014647776,694
66374.72823509034,695
34211.68289341945,696
192905.86953685636,697
143184.14914164302,698
0.0,699
0.0,700
232700.60184331943,701
88265.54455607098,702
0.0,703
0.0,704
26758.014589159473,705
270275.4492889545,706
213076.13336248707,707
78381.04656869745,708
41370.041037931966,709
0.0,710
324483.1459209904,711
79117.09857480861,712
149776.56316319888,713
93267.18438625913,714
170627.20664757892,715
94863.39340538385,716
125357.56421233084,717
198624.34470325406,718
168075.60939251102,719
51056.92005763594,720
37578.42863464361,721
148346.54719144304,722
72061.54787403964,723
18829.831111950713,724
0.0,725
79898.83564187969,726
119854.81385655775,727
113176.6041850823,728
5954.730448943839,729
70495.906366149,730
246892.1400377411,731
46535.86268113328,732
142956.72531012993,733
103254.68680783825,734
13793.145224139647,735
49660.70505745355,736
118688.4698077235,737
6951.250300627798,738
213023.380435183,739
0.0,740
4702.569776991615,741
846.5214503328025,742
85072.66183449027,743
91111.42054011104,744
95842.24191223756,745
165732.69296374492,746
188857.9330141191,747
347906.21202729817,748
0.0,749
0.0,750
142318.79506136,751
201905.50013358978,752
62109.86003838437,753
300003.9590030963,754
246308.54113236582,755
92055.97520878883,756
67643.42207637765,757
91516.9829640856,758
3586.8664641891955,759
28396.97669155769,760
117571.08433586873,761
30078.85984797326,762
108742.28257565903,763
117384.74703725726,764
103156.10446089569,765
35693.99111467252,766
67527.08804438643,767
71806.8976054917,768
452919.3927022388,769
391062.1514330152,770
0.0,771
254119.53825607128,772
221998.97108709806,773
112030.43197863585,774
75422.95197084553,775
118285.56227261193,776
185499.59264440817,777
58827.40345482399,778
108963.90537439736,779
0.0,780
67922.96150000491,781
136345.21847550978,782
31399.83174296681,783
0.0,784
11225.874257504838,785
112278.65419712926,786
169866.01435661165,787
147690.98915773717,788
286761.5605230306,789
419650.28646553366,790
488532.25854070426,791
49102.35098479326,792
28477.237164004575,793
21695.42533961458,794
227386.9685519596,795
160279.24443859066,796
149379.19141625322,797
59791.61111874656,798
8723.552550849141,799
83912.43030228304,800
266578.9959332822,801
377447.27365001314,802
157002.09950940753,803
155564.4547172662,804
0.0,805
23578.941958102485,806
0.0,807
0.0,808
57080.53756124314,809
77760.30261171576,810
449201.7695746231,811
89174.37292709896,812
41929.12230888395,813
435529.4002413886,814
282931.1627779277,815
86109.23996982204,816
51820.22039588443,817
102656.07741127805,818
85935.37003251216,819
0.0,820
127928.27657773571,821
167921.3940719936,822
66598.99465319798,823
33033.14567637521,824
437987.3664173842,825
134967.3447301382,826
79558.17209114354,827
0.0,828
93626.50995582047,829
110130.6374756093,830
115508.41674006566,831
111189.40486467637,832
224766.4253631648,833
69185.97963880298,834
3189.4956629591325,835
0.0,836
84760.80626852273,837
291550.88921684155,838
184027.5252101819,839
209543.9976468449,840
37594.24751803695,841
17708.182409312896,842
0.0,843
24964.34481490869,844
87195.76887151542,845
92749.67540004286,846
67571.58400729335,847
195759.59201225592,848
28393.520991409765,849
54070.79724364728,850
26526.236611547123,851
128287.49992815506,852
11748.944020153634,853
0.0,854
0.0,855
42540.04436396551,856
25333.84107794035,857
147550.94429865316,858
112151.90693379009,859
134731.26688804466,860
247492.11603493668,861
458528.91039044195,862
193274.31510070345,863
74251.128539274,864
35133.99563709581,865
206780.33521952503,866
7747.473955746624,867
52532.880037126204,868
317505.2758465916,869
103853.83708167037,870
69508.61341305221,871
92192.97943728878,872
0.0,873
365085.2062667483,874
428968.97464304033,875
129435.92241713057,876
16515.195476769775,877
28814.145052286214,878
89860.49923416514,879
229015.58992882364,880
145906.51462144195,881
194118.3090348477,882
260045.78784663224,883
64977.03374841774,884
122551.0936637459,885
0.0,886
138345.071013308,887
45748.458330126494,888
58785.00668675575,889
57684.357330876126,890
61455.703791541964,891
0.0,892
308738.5694973179,893
46067.741182255224,894
10470.088877168178,895
186420.56645181618,896
87492.88649717088,897
58662.67460721824,898
117599.85882863532,899
164188.02735265176,900
209214.77968251193,901
89710.7237826773,902
91834.8945549357,903
1780.8568422449607,904
111511.42940886483,905
3977.1403949375817,906
132327.30577953422,907
189708.46251065854,908
147956.77596714674,909
68135.14689615184,910
3077.7231527130643,911
81463.6662147166,912
26816.796985551802,913
134794.01867489942,914
157603.44504024182,915
12367.657643072002,916
167183.66157664818,917
132610.0823049901,918
37951.73574924219,919
118429.18379193575,920
86703.13243943891,921
174638.62277768052,922
193405.48355703376,923
112564.66870521546,924
0.0,925
162186.12464441598,926
0.0,927
112551.93206245884,928
123177.18750621444,929
112731.77304961196,930
56626.6496477124,931
0.0,932
101791.24222332558,933
12958.70233376752,934
0.0,935
26210.77359821643,936
120840.49805260632,937
184019.96883242542,938
10777.052177353165,939
67809.66222173489,940
133901.03906918224,941
83030.13045851521,942
10979.920894268056,943
44715.267467956306,944
21261.21279258495,945
73712.6815743955,946
54605.71359475615,947
256052.8637604498,948
63276.11039928105,949
55041.62284892915,950
93813.30346569895,951
54473.34233074932,952
45425.01734874032,953
123298.76682690393,954
32777.979262872235,955
0.0,956
78490.699754188,957
172672.33825423202,958
0.0,959
22105.54734415299,960
297722.9487397225,961
53968.53770764799,962
76918.72241283946,963
263857.0439043821,964
138145.01729750267,965
135349.1900888504,966
0.0,967
140968.58271048078,968
33233.889471696355,969
124150.49247420965,970
153852.96307209018,971
42199.237942993685,972
106281.17644056313,973
48104.75218833932,974
70558.37528165743,975
0.0,976
244843.28389697883,977
12035.573425072245,978
0.0,979
60468.32574425699,980
77550.16795089033,981
0.0,982
83803.80616595208,983
0.0,984
135080.2366656997,985
62986.65447166987,986
150724.34264584002,987
192619.0624245403,988
368.4200414915831,989
368735.55309650826,990
10474.058385927594,991
64339.85379710789,992
43317.70114976258,993
93584.9330463487,994
0.0,995
70846.95132205643,996
0.0,997
209966.97248031717,998
114462.5961463494,999
155445.66960629594,1000
3145.6293007176137,1001
90727.26876897317,1002
359392.96400027734,1003
220089.56125325063,1004
0.0,1005
79426.97958212679,1006
79110.64789066212,1007
201707.60055667337,1008
26903.71918921903,1009
7467.044732466398,1010
270323.6637461086,1011
154520.51126314112,1012
43761.4811126656,1013
52557.693748129095,1014
54945.257169227436,1015
0.0,1016
209160.17581632134,1017
136150.8977933706,1018
18725.293648511593,1019
93675.9350341352,1020
27167.112428728098,1021
152951.1043065528,1022
195088.63092815573,1023
4357.697671046219,1024
78985.37812617155,1025
0.0,1026
35043.24645611583,1027
20394.394950113652,1028
113592.67273790397,1029
1890.7603344353993,1030
9654.189013511059,1031
94037.89818442224,1032
159569.37911774253,1033
77611.58062028144,1034
47123.3671827245,1035
351074.25149175193,1036
183366.92224986275,1037
143082.45536886482,1038
31666.275043095447,1039
169945.11123890587,1040
131405.8764973185,1041
154058.0389255759,1042
229524.78137079388,1043
172990.79141714564,1044
67822.24814349566,1045
297921.13386087393,1046
67005.38691748069,1047
153794.33050850977,1048
110875.5048691778,1049
17435.165264465366,1050
83479.87763288557,1051
385931.3766015771,1052
413762.59152584395,1053
73366.8891042845,1054
57210.7794434579,1055
111718.45805890633,1056
61993.61959126947,1057
291785.487200763,1058
236443.3663002014,1059
57257.295770112396,1060
106837.85921929551,1061
169870.57286389347,1062
27384.30829211141,1063
11723.98896767573,1064
62873.29698865248,1065
95937.08287436453,1066
315712.0322310376,1067
214789.70913049474,1068
153912.21379152458,1069
126596.8533901894,1070
210360.40097878518,1071
151968.4813760568,1072
256985.31654560677,1073
74161.70256662853,1074
26383.012563441254,1075
65037.17986535581,1076
269229.07321972976,1077
0.0,1078
194716.440403467,1079
92777.30951749273,1080
32265.456640978562,1081
100449.50277750027,1082
976.8899135655665,1083
49489.37990402662,1084
60658.44001726796,1085
157290.9721291344,1086
62506.39540885082,1087
163419.14818533452,1088
108157.5159295493,1089
136140.02636283042,1090
41469.465253271206,1091
100967.34883190705,1092
30130.301546443632,1093
88326.41483750266,1094
151707.98253415828,1095
13136.620798727454,1096
187616.46243446512,1097
186864.50294339395,1098
91390.0662970594,1099
88722.26830002408,1100
56647.25801243368,1101
257991.39198982867,1102
76491.14950241802,1103
188937.1922272034,1104
0.0,1105
56759.33033836527,1106
313276.2252276813,1107
338277.9164424792,1108
9192.307537406625,1109
65990.56923457932,1110
80342.6105733328,1111
0.0,1112
0.0,1113
234641.13361534534,1114
63094.93137547409,1115
184163.8740456613,1116
36241.80770129287,1117
265012.7052447792,1118
352078.0204785778,1119
52412.411609785966,1120
0.0,1121
63091.05179701185,1122
78915.26613154654,1123
45318.83504600056,1124
332719.58249844884,1125
345568.75262474956,1126
120066.62001482527,1127
166277.26139939064,1128
17776.206690656283,1129
104646.46411447453,1130
91076.2377148081,1131
193946.52994250972,1132
117417.39026038464,1133
109533.98670619018,1134
153495.82946346846,1135
47291.07037140062,1136
0.0,1137
262384.04596489534,1138
65583.2925001497,1139
195615.59812604333,1140
87235.99558038225,1141
143815.8884604203,1142
62383.76201876727,1143
57230.56164987828,1144
25152.354240932793,1145
46334.91968867778,1146
16660.631795142588,1147
54896.43017856665,1148
66346.29768663512,1149
26568.96542791897,1150
254757.393208867,1151
199990.17751358822,1152
26697.635525806414,1153
48829.34363178648,1154
357976.1246752525,1155
1826.6609012694535,1156
11251.352071509304,1157
45342.26457063688,1158
132603.16866799176,1159
39298.357092790044,1160
297617.3627820266,1161
168947.8557888104,1162
0.0,1163
40769.93198620534,1164
54194.322068541616,1165
52345.068333604446,1166
48324.78674665044,1167
0.0,1168
87298.21739572186,1169
11392.098866869143,1170
142714.77713812492,1171
0.0,1172
5687.408448876071,1173
71198.46114457714,1174
51995.30445394965,1175
413227.4493062027,1176
0.0,1177
135315.72550738184,1178
32634.28997834651,1179
76036.07438691835,1180
152190.24852241966,1181
138318.48074491264,1182
186994.52821415948,1183
128972.15395766367,1184
36329.54793107163,1185
19398.42299295652,1186
153061.31961376575,1187
106752.1449170476,1188
161769.02874761517,1189
94136.26998791799,1190
150744.59853401704,1191
113749.02272100085,1192
239105.9413906196,1193
90946.7356794692,1194
96842.348373267,1195
152887.89393345296,1196
0.0,1197
78855.88872187336,1198
300004.8529016512,1199
47776.46622545282,1200
0.0,1201
428477.4575028767,1202
0.0,1203
228048.00317445048,1204
46789.2849627713,1205
29947.829154891035,1206
288292.45954987576,1207
24614.571688682365,1208
156167.704778234,1209
37488.90825755808,1210
156334.89972580824,1211
21649.014989445815,1212
213626.05532135058,1213
100567.06077140036,1214
125710.18860527004,1215
115250.92184068741,1216
0.0,1217
447205.8355826912,1218
91236.97801494396,1219
0.0,1220
250110.83714223292,1221
18687.917501070668,1222
468286.6556445202,1223
61965.98447448597,1224
323548.07274758164,1225
124111.58517644847,1226
409185.00037749816,1227
33889.964662746585,1228
83632.47226139905,1229
0.0,1230
51119.56000472992,1231
62814.62574518169,1232
123851.38789824188,1233
169117.62354454875,1234
168952.83046410704,1235
100385.28187287385,1236
49910.49810706604,1237
69160.64739650064,1238
86236.46918220112,1239
25463.087135714406,1240
449680.70757752116,1241
113970.63607093527,1242
192090.503063071,1243
27462.470948708185,1244
167183.82042038965,1245
127519.8849771502,1246
149497.47789228888,1247
218593.89234918845,1248
147671.69674999372,1249
32451.105659302266,1250
82936.27867355444,1251
56561.318711092244,1252
97347.08609257556,1253
34821.321035786576,1254
84996.56369598025,1255
0.0,1256
43478.786997417454,1257
184666.44770885177,1258
13051.76768602524,1259
129547.84075765671,1260
0.0,1261
12003.27475104251,1262
14725.117512654877,1263
113258.87516917814,1264
70499.03357070986,1265
285392.70638612093,1266
25398.56939972991,1267
30779.520791774412,1268
45415.45433912714,1269
7390.781403249013,1270
92846.79473529664,1271
327058.3195374619,1272
149569.66400929092,1273
147891.96838427766,1274
189857.30693773442,1275
356747.0705857743,1276
24851.463635680862,1277
180510.10266574263,1278
0.0,1279
171113.3084478709,1280
242680.57482986723,1281
2462.75299686419,1282
57615.39650728625,1283
86324.40242915858,1284
0.0,1285
62796.15278930389,1286
111830.08129185175,1287
108123.9807265195,1288
0.0,1289
46903.52181996615,1290
133434.0884236034,1291
95464.85795391929,1292
314048.64279702737,1293
67327.40571189237,1294
0.0,1295
131374.17163350608,1296
483349.69322886644,1297
331582.31355231267,1298
56252.212722517535,1299
21353.63580472533,1300
49011.89978276813,1301
6373.389790053276,1302
24836.20019847731,1303
0.0,1304
99626.4216106398,1305
30441.20116135692,1306
208596.17491758312,1307
152442.0829695593,1308
110632.78851094948,1309
29317.28518650295,1310
148022.68373453047,1311
69251.73823958352,1312
112030.43197863585,1313
39132.17494535056,1314
72845.06106042846,1315
23428.64379533968,1316
0.0,1317
129784.16183006424,1318
132932.6554590242,1319
102697.43926822643,1320
101642.62288890996,1321
41580.50404861523,1322
52360.78801530856,1323
70920.42043595751,1324
28502.46785296491,1325
98868.73893635067,1326
135235.216552531,1327
13510.00403626445,1328
234746.7082101716,1329
8133.373687800908,1330
92529.21833302914,1331
163570.53425206657,1332
46815.55867771199,1333
115886.37961219637,1334
61793.79337051908,1335
254877.36187801824,1336
172528.5773274948,1337
131526.16392045404,1338
15792.262607939847,1339
41062.90531112706,1340
110262.8711231968,1341
24025.793613321308,1342
0.0,1343
14284.715409870521,1344
65049.71138602069,1345
192277.17564876034,1346
0.0,1347
264377.1042246221,1348
45362.01295838249,1349
254715.0616794633,1350
25036.05976442511,1351
7774.9531819322,1352
438366.9823939743,1353
75816.23196917707,1354
153172.5630594683,1355
169583.2479396941,1356
103808.75401008864,1357
51256.05863710593,1358
0.0,1359
38505.776050071494,1360
340066.34104927763,1361
157159.489891042,1362
148080.5555794402,1363
0.0,1364
0.0,1365
167618.79594258423,1366
136776.5010531859,1367
0.0,1368
44883.8337699415,1369
155206.24902591738,1370
217507.72887077992,1371
111915.22618597986,1372
103145.93195252116,1373
187613.18692181632,1374
156615.18969121098,1375
3632.8007739304594,1376
94871.94769145646,1377
0.0,1378
165558.16679404705,1379
202564.5008575499,1380
42916.88296304054,1381
135198.74031341728,1382
285297.71302474086,1383
22955.744762595932,1384
50172.830476792005,1385
157808.08684442478,1386
25470.254497501766,1387
102856.18214764628,1388
54626.68701922512,1389
39075.98179554459,1390
68725.49675327168,1391
128895.32716384048,1392
35412.4909290003,1393
139511.38292986818,1394
165048.95319407893,1395
36399.776670479754,1396
0.0,1397
11713.669542095464,1398
150749.89277782454,1399
68254.14126074758,1400
16446.955827828366,1401
133909.16638905002,1402
154387.02996865608,1403
128312.13116253975,1404
134912.78898195532,1405
185729.30755254015,1406
0.0,1407
222656.30954907637,1408
0.0,1409
137527.52917554096,1410
77962.81633877441,1411
162623.71685612405,1412
0.0,1413
0.0,1414
170135.29598663567,1415
80202.93520744955,1416
235731.73163666914,1417
31346.864373341785,1418
